"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"1","Cucurbita_pepo_subsp._ovifera",42.99855,-7.62969,"CWR_OCC","H","Bioversity","234939","2695059","","Cucurbita","Spain","Real Jardn Botnico",""
"2","Cucurbita_pepo_subsp._ovifera",42.58078,0.27758,"CWR_OCC","H","Bioversity","234940","2695060","","Cucurbita","Spain","Sin datos delocalidad",""
