"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"560","Cucurbita_argyrosperma_subsp._argyrosperma",26.76,-107.15,"GBIF","H","Bioversity","1302291348","1302291348","UNKNOWN","Cucurbita","MX","Off the road to Presa Sanalona  6 km E of Cabonera  16 km E of Culiacan","cultivated"
"561","Cucurbita_argyrosperma_subsp._argyrosperma",26.766667,-107.15,"GBIF","G","ITAl001|USA1090","1563544639","1563544639","LIVING_SPECIMEN","Cucurbita","MX","Off the road to Presa Sanalona  6 km E of Cabonera  16 km E of Culiacan","cultivated"
"562","Cucurbita_argyrosperma_subsp._argyrosperma",27.099999,-107.621214,"GBIF","H","USDA_NPGS","1304882775","1304882775","UNKNOWN","Cucurbita","MX","Vicinity of Arroyo Bakosiachi  W of La Bufa  on South side of Barranca de Batopilas (UTM zone 13 300 10 km N 24 km E; Tarahumara  n.v. bachi kajera)","cultivated"
"563","Cucurbita_argyrosperma_subsp._argyrosperma",27.25,-108.75,"GBIF","G","ITAl001|USA1090","1563630268","1563630268","LIVING_SPECIMEN","Cucurbita","MX","Taymuco village  23 km W of Los Tanques","cultivated"
"564","Cucurbita_argyrosperma_subsp._argyrosperma",27.25,-108.75,"GBIF","G","ITAl001|USA1090","1563585974","1563585974","LIVING_SPECIMEN","Cucurbita","MX","Taymuco village  23 km W of Los Tanques","cultivated"
"565","Cucurbita_argyrosperma_subsp._argyrosperma",27.25,-108.75,"GBIF","G","ITAl001|USA1090","1563563379","1563563379","LIVING_SPECIMEN","Cucurbita","MX","Taymuco village  23 km W of Los Tanques","cultivated"
"566","Cucurbita_argyrosperma_subsp._argyrosperma",27.25,-108.75,"GBIF","G","ITAl001|USA1090","1563532252","1563532252","LIVING_SPECIMEN","Cucurbita","MX","Taymuco village  23 km W of Los Tanques","cultivated"
"567","Cucurbita_argyrosperma_subsp._argyrosperma",27.25,-108.75,"GBIF","H","Bioversity","1302291935","1302291935","UNKNOWN","Cucurbita","MX","Taymuco village  23 km W of Los Tanques","cultivated"
"568","Cucurbita_argyrosperma_subsp._argyrosperma",27.25,-108.75,"GBIF","H","Bioversity","1302291918","1302291918","UNKNOWN","Cucurbita","MX","Taymuco village  23 km W of Los Tanques","cultivated"
"569","Cucurbita_argyrosperma_subsp._argyrosperma",27.25,-108.75,"GBIF","H","Bioversity","1302291897","1302291897","UNKNOWN","Cucurbita","MX","Taymuco village  23 km W of Los Tanques","cultivated"
"570","Cucurbita_argyrosperma_subsp._argyrosperma",27.25,-108.75,"GBIF","H","Bioversity","1302291879","1302291879","UNKNOWN","Cucurbita","MX","Taymuco village  23 km W of Los Tanques","cultivated"
"571","Cucurbita_argyrosperma_subsp._argyrosperma",27.258333,-108.758333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514759","1421514759","PRESERVED_SPECIMEN","Cucurbita","MX","Taymuco.","cultivated"
"572","Cucurbita_argyrosperma_subsp._argyrosperma",27.258333,-108.758333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514747","1421514747","PRESERVED_SPECIMEN","Cucurbita","MX","Taymuco.","cultivated"
"573","Cucurbita_argyrosperma_subsp._argyrosperma",27.258333,-108.758333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514725","1421514725","PRESERVED_SPECIMEN","Cucurbita","MX","Taymuco.","cultivated"
"574","Cucurbita_argyrosperma_subsp._argyrosperma",27.258333,-108.258333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513981","1421513981","PRESERVED_SPECIMEN","Cucurbita","MX","Taymuco.","cultivated"
"575","Cucurbita_argyrosperma_subsp._argyrosperma",27.33,-108.91,"GBIF","H","Bioversity","1302291860","1302291860","UNKNOWN","Cucurbita","MX","Las Molinas  33 km N of Alamos  Rio Mayo region","cultivated"
"576","Cucurbita_argyrosperma_subsp._argyrosperma",27.333333,-108.916667,"GBIF","G","ITAl001|USA1090","1563565927","1563565927","LIVING_SPECIMEN","Cucurbita","MX","Las Molinas  33 km N of Alamos  Rio Mayo region","cultivated"
"577","Cucurbita_argyrosperma_subsp._argyrosperma",27.383335,-108.833332,"GBIF","H","USDA_NPGS","1304882773","1304882773","UNKNOWN","Cucurbita","MX","San Bernardo","cultivated"
"578","Cucurbita_argyrosperma_subsp._argyrosperma",27.391667,-108.408333,"GBIF","H","HU","1421514634","1421514634","PRESERVED_SPECIMEN","Cucurbita","MX","NO DISPONIBLE","cultivated"
"579","Cucurbita_argyrosperma_subsp._argyrosperma",27.41,-108.83,"GBIF","H","Bioversity","1302291838","1302291838","UNKNOWN","Cucurbita","MX","3 km E of San Bernardo  53 km N of Alamos  Rio Mayo region","cultivated"
"580","Cucurbita_argyrosperma_subsp._argyrosperma",27.41,-108.83,"GBIF","H","Bioversity","1302291818","1302291818","UNKNOWN","Cucurbita","MX","3 km E of San Bernardo  53 km N of Alamos  Rio Mayo region","cultivated"
"581","Cucurbita_argyrosperma_subsp._argyrosperma",27.416667,-108.833333,"GBIF","G","ITAl001|USA1090","1563560217","1563560217","LIVING_SPECIMEN","Cucurbita","MX","3 km E of San Bernardo  53 km N of Alamos  Rio Mayo region","cultivated"
"582","Cucurbita_argyrosperma_subsp._argyrosperma",27.416667,-108.833333,"GBIF","G","ITAl001|USA1090","1563522608","1563522608","LIVING_SPECIMEN","Cucurbita","MX","3 km E of San Bernardo  53 km N of Alamos  Rio Mayo region","cultivated"
"583","Cucurbita_argyrosperma_subsp._argyrosperma",27.425,-108.841667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421517262","1421517262","PRESERVED_SPECIMEN","Cucurbita","MX","San Bernardo.","cultivated"
"584","Cucurbita_argyrosperma_subsp._argyrosperma",27.425,-108.841667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421517231","1421517231","PRESERVED_SPECIMEN","Cucurbita","MX","San Bernardo.","cultivated"
"585","Cucurbita_argyrosperma_subsp._argyrosperma",27.441667,-108.541667,"GBIF","H","HU","1421514032","1421514032","PRESERVED_SPECIMEN","Cucurbita","MX","On eastern slopes of Barranca de Chinipas  SW of Rokoloibo.","cultivated"
"586","Cucurbita_argyrosperma_subsp._argyrosperma",27.441667,-108.541667,"GBIF","H","HU","1421513449","1421513449","PRESERVED_SPECIMEN","Cucurbita","MX","On eastern slopes of Barranca de Chinipas  SW of Rokoloibo.","cultivated"
