"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"413","Cucurbita_maxima",-15.11,24.45,"CWR_OCC","H","Bioversity","PI 500491","2017685","","Cucurbita","Zambia","Katongo","cultivated"
"414","Cucurbita_maxima",-12.9,28.21,"CWR_OCC","H","Bioversity","PI 500518","2017710","","Cucurbita","Zambia","Kafue","cultivated"
"415","Cucurbita_maxima",-14.4,28.61,"CWR_OCC","H","Bioversity","PI 500445","2017648","","Cucurbita","Zambia","Jamschibuey","cultivated"
"416","Cucurbita_maxima",-13.48,28.7,"CWR_OCC","H","Bioversity","PI 500511","2017703","","Cucurbita","Zambia","Makosa","cultivated"
"417","Cucurbita_maxima",41.16,0.95,"CWR_OCC","H","Bioversity","PI 512775","2017606","","Cucurbita","Spain","Rio De Canar","cultivated"
"418","Cucurbita_maxima",-16.81,27.13,"CWR_OCC","H","Bioversity","PI 500465","2017639","","Cucurbita","Zambia","Siachimputi","cultivated"
"419","Cucurbita_maxima",7.9399767,-80.4176123,"CWR_OCC","H","Bioversity","","2017599","","Cucurbita","Panama","","cultivated"
"420","Cucurbita_maxima",30.46,31.18,"CWR_OCC","H","Bioversity","","2017632","","Cucurbita","Egypt","","cultivated"
"421","Cucurbita_maxima",39.78,-0.36,"CWR_OCC","H","Bioversity","PI 512685","2017620","","Cucurbita","Spain","1 km W of Algar","cultivated"
"422","Cucurbita_maxima",39.56,-0.33,"CWR_OCC","H","Bioversity","PI 512692","2017610","","Cucurbita","Spain","Muserds","cultivated"
"423","Cucurbita_maxima",-17.15,26.35,"CWR_OCC","H","Bioversity","PI 500461","2017661","","Cucurbita","Zambia","Another village after Kanchele","cultivated"
"424","Cucurbita_maxima",-14.91,27.7,"CWR_OCC","H","Bioversity","PI 500505","2017698","","Cucurbita","Zambia","Kalusa","cultivated"
"425","Cucurbita_maxima",38.75,-0.03,"CWR_OCC","H","Bioversity","PI 512674","2017612","","Cucurbita","Spain","1 km W of Xalo","cultivated"
