"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"28","Cucurbita_pepo_subsp._pepo",16.891667,-96.341667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513179","1421513179","PRESERVED_SPECIMEN","Cucurbita","MX","Mitla.","cultivated"
"29","Cucurbita_pepo_subsp._pepo",16.925,-96.758333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513019","1421513019","PRESERVED_SPECIMEN","Cucurbita","MX","El Punto  carretera 175.","cultivated"
"30","Cucurbita_pepo_subsp._pepo",16.941667,-96.241667,"GBIF","H","CU","1421512136","1421512136","PRESERVED_SPECIMEN","Cucurbita","MX","Dist. Tlacolula. Mpio. Albarradas. 0.5 km SW of San Bartolo Albarradas  ca. 20 km E of Mitla.","cultivated"
"31","Cucurbita_pepo_subsp._pepo",16.956667,-96.508333,"GBIF","H","IBUNAM","1421515174","1421515174","PRESERVED_SPECIMEN","Cucurbita","MX","Poblado de Tlacolula.","cultivated"
"32","Cucurbita_pepo_subsp._pepo",16.958333,-96.475,"GBIF","H","CU","1421512718","1421512718","PRESERVED_SPECIMEN","Cucurbita","MX","Tlacolula","cultivated"
"33","Cucurbita_pepo_subsp._pepo",16.958333,-96.225,"GBIF","H","CU","1421517345","1421517345","PRESERVED_SPECIMEN","Cucurbita","MX","Dist. Tlacolula. Mpio. Albarradas. San Bartolo Albarradas.","cultivated"
"34","Cucurbita_pepo_subsp._pepo",16.975,-96.191667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512848","1421512848","PRESERVED_SPECIMEN","Cucurbita","MX","El Magueyal.","cultivated"
"35","Cucurbita_pepo_subsp._pepo",16.975,-96.191667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512829","1421512829","PRESERVED_SPECIMEN","Cucurbita","MX","El Magueyal.","cultivated"
"36","Cucurbita_pepo_subsp._pepo",17.075,-96.725,"GBIF","H","CU","1421513790","1421513790","PRESERVED_SPECIMEN","Cucurbita","MX","Oaxaca.","cultivated"
"37","Cucurbita_pepo_subsp._pepo",17.091667,-96.791667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421517072","1421517072","PRESERVED_SPECIMEN","Cucurbita","MX","S. Pascuas.","cultivated"
"38","Cucurbita_pepo_subsp._pepo",17.18,-97.525,"GBIF","H","IBUNAM","1421512008","1421512008","PRESERVED_SPECIMEN","Cucurbita","MX","San AgustÃ­n Tlacotepec  8 km ESE de Magdalena PeÃ±asco (28 km ESE de Tlaxiaco).","cultivated"
"39","Cucurbita_pepo_subsp._pepo",17.208333,-96.175,"GBIF","H","IBUNAM","1421513860","1421513860","PRESERVED_SPECIMEN","Cucurbita","MX","Poblado de Lachicocana  aproximadamente 26 km NW de Santa MarÃ­a Albarradas.","cultivated"
"40","Cucurbita_pepo_subsp._pepo",17.21,-96.56,"GBIF","H","MO","1258547372","1258547372","PRESERVED_SPECIMEN","Cucurbita","MX","Mpio. Santa Catarina Ixtepeji. Shilareni  6 km at N de El cerezal  cerca de la desviaciÃ³n a Santa Catarina Ixtepeji  carretera Oaxaca-IxtlÃ¡n de Juarez.","cultivated"
"41","Cucurbita_pepo_subsp._pepo",17.216667,-96.583333,"GBIF","H","IBUNAM","219010876","219010876","UNKNOWN","Cucurbita","MX","Cerezal  El  a 6 km al N  Shilareni  cerca de la desviaciÃ³n a Santa Catarina Ixtepeji  carretera Oaxaca-IxtlÃ¡n de juÃ¡rez","cultivated"
"42","Cucurbita_pepo_subsp._pepo",17.225,-96.575,"GBIF","H","IBUNAM","1421515583","1421515583","PRESERVED_SPECIMEN","Cucurbita","MX","Shilareni  6 km al N de El Cerezal  cerca de la desviaciÃ³n a Santa Catarina Ixtepeji  carretera Oaxaca-IxtlÃ¡n de Juarez.","cultivated"
"43","Cucurbita_pepo_subsp._pepo",17.225,-96.575,"GBIF","H","IBUNAM","1421515557","1421515557","PRESERVED_SPECIMEN","Cucurbita","MX","Shilareni  6 km al N de El Cerezal  cerca de la desviaciÃ³n a Santa Catarina Ixtepeji  carretera Oaxaca-IxtlÃ¡n de Juarez.","cultivated"
"44","Cucurbita_pepo_subsp._pepo",17.225,-96.575,"GBIF","H","IBUNAM","1421515551","1421515551","PRESERVED_SPECIMEN","Cucurbita","MX","Shilareni  6 km al N de El Cerezal  cerca de la desviaciÃ³n a Santa Catarina Ixtepeji  carretera Oaxaca-IxtlÃ¡n de Juarez.","cultivated"
"45","Cucurbita_pepo_subsp._pepo",17.225,-96.575,"GBIF","H","IBUNAM","1421515545","1421515545","PRESERVED_SPECIMEN","Cucurbita","MX","Shilareni  6 km al N de El Cerezal  cerca de la desviaciÃ³n a Santa Catarina Ixtepeji  carretera Oaxaca-IxtlÃ¡n de Juarez.","cultivated"
"46","Cucurbita_pepo_subsp._pepo",17.225,-96.575,"GBIF","H","IBUNAM","1421515541","1421515541","PRESERVED_SPECIMEN","Cucurbita","MX","Shilareni  6 km al N de El Cerezal  cerca de la desviaciÃ³n a Santa Catarina Ixtepeji  carretera Oaxaca-IxtlÃ¡n de Juarez.","cultivated"
